Time_hr,Target_Q,Q,WHP,FLP,BHP,Choke,Why
179,100.0,63.25711907489322,286.46414798898127,201.0891401371721,3118.8010989210757,18.68602559287826,held at setpoint 18.7%
180,100.0,60.5597196374981,286.74277294145054,199.65609047744917,3148.096309076663,18.68602559287826,held at setpoint 18.7%
181,100.0,63.503628590266196,283.85967315784643,200.11827216870688,3112.978558798607,18.68602559287826,held at setpoint 18.7%
182,100.0,62.92526723017528,286.04660970183727,201.07841948023193,3137.2783791135175,18.68602559287826,held at setpoint 18.7%
183,100.0,61.26212490494128,286.6475809993218,201.46655370148557,3133.162887525574,18.68602559287826,held at setpoint 18.7%
184,100.0,64.19718761360915,287.47259607987326,199.68667065863772,3140.8868598096665,18.68602559287826,held at setpoint 18.7%
185,100.0,59.98985538070036,285.4583797251584,198.74411752736233,3112.924843807673,18.68602559287826,held at setpoint 18.7%
186,100.0,63.226996170022794,286.2200857858028,200.93516904681445,3111.2448137473066,18.68602559287826,held at setpoint 18.7%
187,100.0,62.30444575124159,288.12645399731474,201.50235192199042,3122.960771969462,18.68602559287826,held at setpoint 18.7%
188,100.0,63.34616141471636,289.30252732389545,200.06165435632087,3130.819360857215,18.68602559287826,held at setpoint 18.7%
189,100.0,62.44691088625311,286.64341337098597,199.9637685343735,3119.1842671915815,18.68602559287826,held at setpoint 18.7%
190,100.0,62.18181476499423,287.79288617016437,200.4651702726775,3125.884331471936,18.68602559287826,held at setpoint 18.7%
191,100.0,62.43165885459181,287.4135900207455,198.7251188419512,3115.6655923082812,18.68602559287826,held at setpoint 18.7%
192,100.0,61.25631823538173,286.4199728653433,201.0628713940676,3130.6345239788775,18.68602559287826,held at setpoint 18.7%
193,100.0,63.092368612463524,287.2398075428636,200.028315264278,3110.238862682228,18.68602559287826,held at setpoint 18.7%
194,100.0,60.822045576192856,288.6939718233668,200.21159657590215,3117.0155267794094,18.68602559287826,held at setpoint 18.7%
195,100.0,64.18543289035463,286.99349400136964,199.72387407722434,3119.9610480843344,18.68602559287826,held at setpoint 18.7%
196,100.0,60.2329438483615,284.4487227875321,201.09938852173164,3139.797777000265,18.68602559287826,held at setpoint 18.7%
197,100.0,63.88453440855168,285.17904674765566,199.4302514355955,3131.027017814679,18.68602559287826,held at setpoint 18.7%
198,100.0,62.82062574178902,287.63704057658265,201.2838571915209,3115.6642183977674,18.68602559287826,held at setpoint 18.7%
199,100.0,65.14957711136476,285.83306439578104,202.05243658143192,3121.819655365163,18.68602559287826,held at setpoint 18.7%
